,length,ORF,GC,fickett,hexamer,identity,align_length,align_perc_len,align_perc_ORF,lnc_score,prediction
mstrg.8763.1,1576,525.0,47.08121827411168,0.8178,0.0786871905993,55.6,90.0,0.05710659898477157,0.17142857142857143,0.0344370341195986,0
mstrg.8766.1,289,75.0,42.21453287197232,0.8885,0.0987070013327,0.0,0.0,0.0,0.0,0.0344370341195986,0
mstrg.8768.2,2182,504.0,49.633363886342806,0.6721,0.0327180549982,42.5,106.0,0.04857928505957837,0.21031746031746032,0.0344370341195986,0
mstrg.8770.1,3296,363.0,44.842233009708735,0.81,0.0882343792177,58.7,213.0,0.06462378640776699,0.5867768595041323,0.0344370341195986,0
mstrg.8776.1,1167,276.0,46.7866323907455,0.6075,0.0515366476148,65.0,40.0,0.03427592116538132,0.14492753623188406,0.0344370341195986,0
mstrg.8777.1,239,0.0,49.7907949790795,0.0,0.0,52.8,53.0,0.2217573221757322,0.0,0.0344370341195986,0
mstrg.8778.1,949,222.0,47.20758693361433,1.1117,0.0648812947266,43.7,119.0,0.12539515279241306,0.536036036036036,0.0344370341195986,0
mstrg.8779.2,902,222.0,47.450110864745014,1.1039,0.0685582408589,43.3,120.0,0.13303769401330376,0.5405405405405406,0.0344370341195986,0
mstrg.8781.2,742,369.0,46.091644204851754,0.7841,0.0961439144186,53.6,112.0,0.1509433962264151,0.3035230352303523,0.0344370341195986,0
mstrg.8783.1,5380,903.0,51.59851301115241,1.2429,0.113819792974,70.7,188.0,0.03494423791821561,0.2081949058693245,0.0344370341195986,0
mstrg.8787.1,859,279.0,48.19557625145518,0.8881,0.0957710018208,87.0,77.0,0.08963911525029103,0.27598566308243727,0.0344370341195986,0
mstrg.879.1,361,87.0,54.84764542936288,0.6118,0.0936154367484,0.0,0.0,0.0,0.0,0.0344370341195986,0
mstrg.8792.1,2536,411.0,49.17192429022082,0.806,0.116199923117,24.7,247.0,0.09739747634069401,0.6009732360097324,0.0344370341195986,0
mstrg.8794.1,2189,603.0,50.79945180447693,1.1348,0.0743795017439,31.3,182.0,0.08314298766560073,0.3018242122719735,0.0344370341195986,0
mstrg.88.2,3674,975.0,53.83777898747959,1.2198,0.10675678315,40.0,280.0,0.07621121393576484,0.28717948717948716,0.0344370341195986,0
mstrg.880.1,3491,855.0,53.30850759094815,1.1714,0.105268198841,35.7,115.0,0.03294185047264394,0.13450292397660818,0.0344370341195986,0
mstrg.8801.1,3171,471.0,45.06464837590666,0.9875,0.11289243022,91.1,90.0,0.02838221381267739,0.1910828025477707,0.0344370341195986,0
mstrg.8803.1,2392,750.0,52.0066889632107,1.0777,0.136974874654,37.6,545.0,0.22784280936454848,0.7266666666666667,0.0344370341195986,0
mstrg.8804.1,580,276.0,51.03448275862069,0.9469,0.113985047224,0.0,0.0,0.0,0.0,0.0344370341195986,0
mstrg.8805.1,2309,270.0,47.206582936336076,1.0453,0.156421240267,46.9,81.0,0.035080121264616716,0.3,0.0344370341195986,0
mstrg.8806.2,1769,312.0,48.55850763143019,0.7642,0.0676996449857,28.6,203.0,0.11475409836065574,0.6506410256410257,0.0344370341195986,0
mstrg.8807.2,2497,654.0,51.782138566279535,1.1493,0.0795229091035,43.9,66.0,0.02643171806167401,0.10091743119266056,0.0344370341195986,0
mstrg.8809.1,548,171.0,56.02189781021898,1.1231,0.149525972431,0.0,0.0,0.0,0.0,0.0344370341195986,0
mstrg.8812.2,904,240.0,45.13274336283186,1.1701,0.0732617711769,44.8,239.0,0.2643805309734513,0.9958333333333333,0.0344370341195986,0
mstrg.8813.1,2201,789.0,50.795093139482056,0.7109,0.114687355379,0.0,0.0,0.0,0.0,0.0344370341195986,0
mstrg.8814.2,1691,444.0,46.185688941454764,1.0504,0.0807248575066,51.9,181.0,0.10703725606150206,0.40765765765765766,0.0344370341195986,0
mstrg.8815.1,4744,582.0,48.75632377740303,1.1208,0.160041880029,82.1,39.0,0.008220910623946037,0.06701030927835051,0.0344370341195986,0
mstrg.8816.2,2008,855.0,51.69322709163347,1.0072,0.130991257251,27.7,364.0,0.18127490039840638,0.4257309941520468,0.0344370341195986,0
mstrg.8817.1,7578,927.0,49.08946951702296,1.2118,0.127739168601,50.0,58.0,0.007653734494589602,0.06256742179072276,0.595351504664186,1
mstrg.8818.1,1567,174.0,44.92661135928526,1.1608,0.134769033001,61.6,73.0,0.04658583280153159,0.41954022988505746,0.0344370341195986,0
mstrg.882.1,1756,459.0,56.1503416856492,1.0105,0.146582526708,59.5,121.0,0.06890660592255125,0.2636165577342048,0.0344370341195986,0
mstrg.8822.1,1002,123.0,55.58882235528942,0.909,0.0930155211,0.0,0.0,0.0,0.0,0.857325335327841,1
mstrg.8823.2,1006,201.0,47.01789264413519,0.8042,0.101039946559,43.6,55.0,0.05467196819085487,0.2736318407960199,0.0344370341195986,0
mstrg.8824.1,3602,981.0,51.22154358689617,0.6454,0.084694148069,48.2,114.0,0.03164908384230983,0.1162079510703364,0.0344370341195986,0
mstrg.8827.1,221,108.0,37.55656108597285,0.7944,0.0178954969805,0.0,0.0,0.0,0.0,0.0344370341195986,0
mstrg.8828.1,2608,546.0,43.75,1.03,0.113662401523,56.0,191.0,0.0732361963190184,0.3498168498168498,0.0344370341195986,0
mstrg.883.1,9821,936.0,49.852357193768455,0.892,0.109884046137,48.9,176.0,0.017920781997759903,0.18803418803418803,0.0516935224245306,0
mstrg.8830.1,7474,276.0,49.411292480599414,1.2676,0.274494436607,0.0,0.0,0.0,0.0,0.857325335327841,1
mstrg.8831.1,419,210.0,55.369928400954656,1.307,0.0298620700834,0.0,0.0,0.0,0.0,0.0344370341195986,0
mstrg.8832.2,735,294.0,53.87755102040816,0.8947,0.120896593825,66.7,75.0,0.10204081632653061,0.25510204081632654,0.0344370341195986,0
mstrg.8834.2,4325,288.0,43.79190751445087,0.8603,0.0376828783695,43.7,522.0,0.1206936416184971,1.8125,0.0344370341195986,0
mstrg.8835.1,3567,2145.0,53.966918979534626,1.0884,0.120025143182,28.0,744.0,0.20857863751051303,0.34685314685314683,0.0344370341195986,0
mstrg.8838.2,537,75.0,49.720670391061454,0.9844,0.0451567361947,31.2,77.0,0.14338919925512103,1.0266666666666666,0.0344370341195986,0
mstrg.8839.2,4108,540.0,44.37682570593963,0.5345,0.0770069372681,27.3,183.0,0.04454722492697176,0.3388888888888889,0.0344370341195986,0
mstrg.8839.3,2914,234.0,44.47494852436513,0.985,0.0670072044299,0.0,0.0,0.0,0.0,0.857325335327841,1
mstrg.884.2,639,414.0,50.54773082942097,1.0833,0.0706588189262,0.0,0.0,0.0,0.0,0.0344370341195986,0
mstrg.8840.1,946,285.0,48.20295983086681,1.102,0.161384718442,35.7,221.0,0.23361522198731502,0.775438596491228,0.0344370341195986,0
mstrg.8841.2,4623,471.0,47.328574518710795,0.4823,0.0730805127984,55.6,180.0,0.03893575600259572,0.3821656050955414,0.0344370341195986,0
mstrg.8842.1,5496,612.0,50.127365356622995,0.8904,0.0938156078545,47.5,284.0,0.05167394468704512,0.46405228758169936,0.0344370341195986,0
mstrg.8843.1,397,357.0,54.91183879093199,1.0011,0.142629649775,61.4,44.0,0.11083123425692695,0.12324929971988796,0.0344370341195986,0
mstrg.8845.1,2472,867.0,52.6294498381877,0.9448,0.120990830865,42.0,81.0,0.032766990291262135,0.09342560553633218,0.0344370341195986,0
mstrg.8847.2,966,333.0,47.4120082815735,0.6826,0.00172527833633,0.0,0.0,0.0,0.0,0.0344370341195986,0
mstrg.8849.1,1436,402.0,51.183844011142064,0.8085,0.0856865587864,57.1,63.0,0.04387186629526462,0.15671641791044777,0.0344370341195986,0
mstrg.885.1,372,150.0,55.913978494623656,0.6181,0.0734284933504,0.0,0.0,0.0,0.0,0.0344370341195986,0
mstrg.8852.2,644,288.0,49.53416149068323,0.7282,0.0474391378789,39.8,88.0,0.13664596273291926,0.3055555555555556,0.0344370341195986,0
mstrg.8854.1,1060,294.0,49.43396226415094,0.84,0.142455317776,74.5,47.0,0.04433962264150943,0.1598639455782313,0.0344370341195986,0
mstrg.8854.3,2025,663.0,49.77777777777778,1.2052,0.158098438494,57.3,225.0,0.1111111111111111,0.3393665158371041,0.0344370341195986,0
mstrg.8855.2,974,336.0,48.87063655030801,1.0311,0.106732448225,39.4,254.0,0.26078028747433263,0.7559523809523809,0.0344370341195986,0
mstrg.8856.1,69,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.484233205470435,0
mstrg.8857.1,72,33.0,34.72222222222222,0.7647,0.0589879102826,0.0,0.0,0.0,0.0,0.0344370341195986,0
mstrg.8859.1,2023,357.0,48.739495798319325,0.7828,0.0591057172176,0.0,0.0,0.0,0.0,0.736159394633712,1
mstrg.886.2,3732,888.0,57.02036441586281,1.35,0.0968445942489,50.7,402.0,0.10771704180064309,0.4527027027027027,0.0344370341195986,0
mstrg.8860.1,3037,1443.0,48.99571945999342,0.9783,0.0957327685993,36.0,436.0,0.14356272637471187,0.30214830214830213,0.0344370341195986,0
mstrg.8861.1,2240,354.0,45.80357142857143,0.7448,0.0311473900514,0.0,0.0,0.0,0.0,0.857325335327841,1
mstrg.8863.1,1097,417.0,47.85779398359161,0.7353,0.0759260874459,0.0,0.0,0.0,0.0,0.0344370341195986,0
mstrg.8864.1,3096,1638.0,50.3875968992248,1.1063,0.117174377733,32.5,508.0,0.1640826873385013,0.31013431013431014,0.0344370341195986,0
mstrg.8865.1,2345,570.0,53.90191897654584,1.3061,0.0949151493328,0.0,0.0,0.0,0.0,0.0344370341195986,0
mstrg.8866.1,3601,282.0,50.01388503193557,0.9459,0.100271088476,0.0,0.0,0.0,0.0,0.857325335327841,1
mstrg.8867.2,797,252.0,51.06649937264743,0.8683,0.0523053077533,0.0,0.0,0.0,0.0,0.582744190843108,1
mstrg.8868.1,2283,846.0,51.9053876478318,0.6508,0.107631072332,0.0,0.0,0.0,0.0,0.0344370341195986,0
mstrg.887.2,3163,627.0,51.50173885551691,0.7739,0.0584990490171,45.0,251.0,0.07935504268099905,0.4003189792663477,0.0344370341195986,0
mstrg.8870.1,2463,192.0,52.65935850588713,0.943,0.01997409836,0.0,0.0,0.0,0.0,0.857325335327841,1
mstrg.8871.1,5117,2808.0,55.46218487394958,0.9592,0.104273857459,75.9,862.0,0.16845808090678133,0.306980056980057,0.0344370341195986,0
mstrg.8872.1,13192,3324.0,50.159187386294725,0.8803,0.116191603128,26.5,899.0,0.06814736203759854,0.2704572803850782,0.0344370341195986,0
mstrg.8873.1,2851,309.0,42.93230445457734,0.7661,-0.0039366026186,42.7,206.0,0.07225534900035076,0.6666666666666666,0.0344370341195986,0
mstrg.8874.1,3197,402.0,51.642164529246166,1.3248,0.0970420419991,76.4,284.0,0.08883328120112606,0.7064676616915423,0.0344370341195986,0
mstrg.8875.1,3430,591.0,50.0,1.0819,0.128697912762,40.0,115.0,0.033527696793002916,0.19458544839255498,0.0344370341195986,0
mstrg.8876.1,3486,237.0,48.88123924268503,0.7107,0.120851121564,0.0,0.0,0.0,0.0,0.999896031083604,1
mstrg.8877.1,2829,531.0,45.49310710498409,0.7069,0.0404398161264,43.4,152.0,0.05372923294450336,0.2862523540489642,0.0344370341195986,0
mstrg.8878.1,1190,288.0,49.747899159663866,0.8437,0.0627619773683,0.0,0.0,0.0,0.0,0.857325335327841,1
mstrg.8879.1,166,0.0,43.975903614457835,0.0,0.0,0.0,0.0,0.0,0.0,0.999896031083604,1
mstrg.8880.1,12594,1608.0,52.008893123709704,1.2924,0.112870573051,0.0,0.0,0.0,0.0,0.595351504664186,1
mstrg.8881.1,3548,462.0,52.649379932356254,1.0336,0.0866602211035,33.3,165.0,0.04650507328072153,0.35714285714285715,0.0344370341195986,0
mstrg.8882.1,1792,273.0,50.33482142857143,1.2147,0.0923292297323,0.0,0.0,0.0,0.0,0.857325335327841,1
mstrg.8883.1,10594,462.0,47.243722861997355,1.2756,0.108616248233,0.0,0.0,0.0,0.0,0.857325335327841,1
mstrg.8884.1,1139,306.0,46.6198419666374,0.9801,0.0797138248079,0.0,0.0,0.0,0.0,0.0344370341195986,0
mstrg.8885.1,19822,2031.0,47.866007466451414,1.0759,0.12032831139,53.7,544.0,0.0274442538593482,0.2678483505662235,0.0344370341195986,0
mstrg.8886.1,3614,1113.0,50.08301051466519,1.0891,0.133482136815,30.6,193.0,0.053403431101272825,0.1734052111410602,0.0344370341195986,0
mstrg.8887.1,3317,483.0,47.63340367802231,0.8035,0.0832869220385,36.2,334.0,0.10069339764847754,0.6915113871635611,0.0344370341195986,0
mstrg.8888.1,5362,3018.0,48.76911600149198,0.8113,0.102032561567,31.5,381.0,0.07105557627750839,0.12624254473161034,0.0344370341195986,0
mstrg.8889.1,5761,489.0,47.70005207429266,1.2516,0.133938076172,72.7,110.0,0.01909390730775907,0.2249488752556237,0.0344370341195986,0
mstrg.889.1,6730,2937.0,47.800891530460625,1.0795,0.133715103229,41.9,315.0,0.046805349182763745,0.10725229826353422,0.0344370341195986,0
mstrg.8890.1,2008,663.0,50.14940239043825,0.9344,0.123613304474,0.0,0.0,0.0,0.0,0.0221710571270709,0
mstrg.8893.1,3440,609.0,54.098837209302324,1.3327,0.0933593248526,0.0,0.0,0.0,0.0,0.0516935224245306,0
mstrg.8894.1,6972,1149.0,52.882960413080895,1.2478,0.116706740345,51.7,207.0,0.029690189328743545,0.1801566579634465,0.0344370341195986,0
mstrg.8895.1,1563,189.0,44.145873320537426,0.8779,0.0711292639116,0.0,0.0,0.0,0.0,0.857325335327841,1
mstrg.8896.1,2625,408.0,46.628571428571426,1.114,0.0933388050083,0.0,0.0,0.0,0.0,0.904323876189721,1
mstrg.8897.1,1285,543.0,46.84824902723735,1.2679,0.115393160785,0.0,0.0,0.0,0.0,0.0344370341195986,0
mstrg.8898.1,5510,1275.0,54.42831215970962,1.3096,0.107004986564,0.0,0.0,0.0,0.0,0.0344370341195986,0
mstrg.8899.1,717,270.0,43.93305439330544,0.938,0.0465183163758,0.0,0.0,0.0,0.0,0.0344370341195986,0
mstrg.8900.1,2293,462.0,50.196249454862624,0.9711,0.103882522839,39.0,123.0,0.05364151766245094,0.2662337662337662,0.0344370341195986,0
mstrg.8901.1,5786,1020.0,49.89630141721396,1.2155,0.138883790961,50.3,326.0,0.05634289664707916,0.3196078431372549,0.0344370341195986,0
mstrg.8902.1,1435,276.0,53.86759581881533,1.1615,0.0682328006695,0.0,0.0,0.0,0.0,0.857325335327841,1
mstrg.8903.2,2150,291.0,48.0,0.8378,0.039650663303,55.4,65.0,0.030232558139534883,0.22336769759450173,0.0344370341195986,0
mstrg.8904.1,5374,1410.0,56.10346110904354,1.1115,0.111625605971,0.0,0.0,0.0,0.0,0.0344370341195986,0
mstrg.8905.1,4253,510.0,47.40183399952974,0.4113,0.046301790643,0.0,0.0,0.0,0.0,0.0344370341195986,0
mstrg.8906.1,9400,1239.0,48.40425531914894,1.0095,0.124528528018,35.9,591.0,0.06287234042553191,0.47699757869249393,0.0344370341195986,0
mstrg.8907.1,615,192.0,50.40650406504065,0.9569,0.133015376295,38.5,52.0,0.08455284552845528,0.2708333333333333,0.0344370341195986,0
mstrg.8908.1,4813,576.0,49.11697485975483,0.8281,0.073019069209,0.0,0.0,0.0,0.0,0.0344370341195986,0
mstrg.8909.1,6978,465.0,47.262826024648895,0.6236,0.0667651565571,55.7,194.0,0.027801662367440527,0.4172043010752688,0.0344370341195986,0
mstrg.8910.1,3586,462.0,48.57780256553263,0.8009,0.108632587494,0.0,0.0,0.0,0.0,0.483297449547537,0
mstrg.8911.2,2610,513.0,49.88505747126437,0.9228,0.101550264027,65.6,61.0,0.023371647509578545,0.1189083820662768,0.0344370341195986,0
mstrg.8912.1,10360,375.0,44.51737451737452,0.9097,0.0755892394302,0.0,0.0,0.0,0.0,0.999896031083604,1
mstrg.8913.1,4387,867.0,48.598130841121495,0.8097,0.110691290946,0.0,0.0,0.0,0.0,0.0344370341195986,0
mstrg.8914.1,5043,1890.0,50.545310331152095,1.242,0.117545152725,78.9,790.0,0.15665278604005553,0.41798941798941797,0.0344370341195986,0
mstrg.8915.1,2686,429.0,46.50037230081906,1.146,0.142934595641,48.5,198.0,0.07371556217423679,0.46153846153846156,0.0344370341195986,0
mstrg.8916.1,1955,213.0,48.28644501278772,1.1956,0.127638187841,35.4,237.0,0.12122762148337596,1.1126760563380282,0.0344370341195986,0
mstrg.8917.1,135,60.0,57.77777777777778,1.007,0.0678990663015,0.0,0.0,0.0,0.0,0.0344370341195986,0
mstrg.8918.1,3074,273.0,52.73259596616786,0.8828,0.0909743996121,0.0,0.0,0.0,0.0,0.857325335327841,1
mstrg.8919.1,396,141.0,47.72727272727273,0.8668,0.112998914684,46.7,105.0,0.26515151515151514,0.7446808510638298,0.0344370341195986,0
mstrg.8920.1,5126,444.0,45.688646117830665,0.8301,0.104375185823,0.0,0.0,0.0,0.0,0.736159394633712,1
mstrg.8921.1,1918,231.0,52.711157455683,1.2895,0.0702412105333,0.0,0.0,0.0,0.0,0.857325335327841,1
mstrg.8922.1,3765,399.0,47.99468791500664,0.6915,0.129309291844,0.0,0.0,0.0,0.0,0.857325335327841,1
mstrg.8923.1,3744,708.0,54.24679487179487,0.707,0.13202981056,38.1,252.0,0.0673076923076923,0.3559322033898305,0.0344370341195986,0
mstrg.8925.1,3197,786.0,51.42320925868001,0.9909,0.144211746695,54.2,253.0,0.07913669064748201,0.32188295165394404,0.0344370341195986,0
mstrg.8926.1,3785,654.0,48.24306472919419,1.1872,0.120420233165,44.5,137.0,0.03619550858652576,0.20948012232415902,0.0344370341195986,0
mstrg.8927.1,442,279.0,53.84615384615385,0.7018,0.0404225143583,0.0,0.0,0.0,0.0,0.0344370341195986,0
mstrg.8928.1,3003,1989.0,51.01565101565102,0.8565,0.133567411938,38.5,143.0,0.047619047619047616,0.0718954248366013,0.0344370341195986,0
mstrg.8929.1,123,24.0,38.21138211382114,0.705,-0.119096535106,0.0,0.0,0.0,0.0,0.071330443324519,0
mstrg.893.2,2289,264.0,50.10921799912626,0.9257,0.0885673476424,46.7,184.0,0.08038444735692442,0.696969696969697,0.0344370341195986,0
mstrg.8930.1,17610,2061.0,49.8580352072686,0.9747,0.135235683492,0.0,0.0,0.0,0.0,0.680980691826405,1
mstrg.8932.1,4712,507.0,50.530560271646856,1.3144,0.0544748821319,0.0,0.0,0.0,0.0,0.0433349294116337,0
mstrg.8933.1,6233,1587.0,51.403818386009945,0.9115,0.0839589063487,54.5,321.0,0.05150008021819349,0.20226843100189035,0.0344370341195986,0
mstrg.8934.1,2332,411.0,49.656946826758144,0.599,0.0216203255436,0.0,0.0,0.0,0.0,0.857325335327841,1
mstrg.8936.1,123,117.0,52.03252032520325,1.1097,0.105094426389,0.0,0.0,0.0,0.0,0.0344370341195986,0
mstrg.8937.1,3008,651.0,49.43484042553192,1.2177,0.0524826955516,0.0,0.0,0.0,0.0,0.0344370341195986,0
mstrg.8939.1,2713,1662.0,57.2429045337265,1.1676,0.128456847374,0.0,0.0,0.0,0.0,0.0344370341195986,0
mstrg.894.1,7297,1740.0,48.197889543648074,0.9538,0.134101007524,28.2,163.0,0.022337947101548582,0.09367816091954023,0.0752671317564969,0
mstrg.8940.1,1451,126.0,44.86560992419022,0.9678,0.089295455669,0.0,0.0,0.0,0.0,0.857325335327841,1
mstrg.8941.1,386,117.0,55.181347150259064,0.6918,0.00519996038322,0.0,0.0,0.0,0.0,0.0344370341195986,0
mstrg.8942.1,1502,597.0,54.39414114513981,0.9948,0.0863105370669,0.0,0.0,0.0,0.0,0.0344370341195986,0
mstrg.8943.1,4736,882.0,52.723817567567565,1.1849,0.137030675656,32.2,276.0,0.05827702702702703,0.3129251700680272,0.0344370341195986,0
mstrg.8945.1,7128,501.0,47.67115600448934,0.4553,0.0379397432788,64.1,39.0,0.005471380471380472,0.07784431137724551,0.857325335327841,1
mstrg.8946.1,4347,453.0,46.514837819185644,1.1612,0.0892822333625,0.0,0.0,0.0,0.0,0.0433349294116337,0
mstrg.8947.1,393,123.0,54.961832061068705,0.7338,0.0715926078606,0.0,0.0,0.0,0.0,0.0344370341195986,0
mstrg.8948.1,1752,216.0,46.6324200913242,1.1031,0.123354160839,45.9,170.0,0.09703196347031963,0.7870370370370371,0.0344370341195986,0
mstrg.8949.1,3492,1002.0,47.45131729667812,1.1096,0.124016480804,68.3,82.0,0.023482245131729668,0.08183632734530938,0.0344370341195986,0
mstrg.895.1,1134,261.0,48.148148148148145,1.191,0.0812199574333,0.0,0.0,0.0,0.0,0.0344370341195986,0
mstrg.8950.1,5912,564.0,45.9404600811908,0.8864,0.050928846509,0.0,0.0,0.0,0.0,0.724747230070646,1
mstrg.8951.1,9634,2184.0,49.034668881046294,0.9174,0.118720550984,31.7,700.0,0.07265933153414988,0.32051282051282054,0.0344370341195986,0
mstrg.8953.1,4213,462.0,45.31212912413957,0.6324,0.101446678672,0.0,0.0,0.0,0.0,0.736159394633712,1
mstrg.8954.2,8741,531.0,48.14094497197117,0.6746,0.0860928535818,0.0,0.0,0.0,0.0,0.999896031083604,1
mstrg.8955.1,1216,606.0,46.38157894736842,1.0955,0.0985016970888,34.4,192.0,0.15789473684210525,0.31683168316831684,0.0344370341195986,0
mstrg.8956.1,2646,900.0,52.04081632653061,0.8224,0.112713594827,0.0,0.0,0.0,0.0,0.0344370341195986,0
mstrg.8957.1,1293,768.0,52.20417633410673,0.9392,0.140416063415,0.0,0.0,0.0,0.0,0.0344370341195986,0
mstrg.8958.1,3663,228.0,50.805350805350805,0.8299,0.0918862716635,0.0,0.0,0.0,0.0,0.857325335327841,1
mstrg.8959.1,7890,462.0,48.833967046894806,0.4719,0.0704930456851,54.5,253.0,0.0320659062103929,0.5476190476190477,0.0344370341195986,0
mstrg.8961.1,1287,228.0,46.076146076146074,1.0912,0.0690939370497,0.0,0.0,0.0,0.0,0.857325335327841,1
mstrg.8962.1,2954,426.0,50.91401489505755,1.2672,0.059224699542,0.0,0.0,0.0,0.0,0.736159394633712,1
mstrg.8963.1,1420,615.0,53.943661971830984,1.1802,0.0944243253808,0.0,0.0,0.0,0.0,0.0344370341195986,0
mstrg.8964.1,2015,177.0,49.37965260545906,0.537,0.0402680164357,0.0,0.0,0.0,0.0,0.857325335327841,1
mstrg.8965.1,1116,249.0,47.67025089605735,1.0151,0.0640609065248,0.0,0.0,0.0,0.0,0.0752671317564969,0
mstrg.8966.1,3284,306.0,51.24847746650426,0.4128,0.0775584537957,0.0,0.0,0.0,0.0,0.736159394633712,1
mstrg.8967.1,5406,429.0,49.926008139104695,0.5281,0.0437481197382,51.8,197.0,0.036440991490936,0.4592074592074592,0.0344370341195986,0
mstrg.8968.1,3636,546.0,47.964796479647966,0.9338,0.101279035022,0.0,0.0,0.0,0.0,0.0344370341195986,0
mstrg.8970.1,4525,309.0,44.79558011049724,0.4187,0.0325890603722,43.9,198.0,0.043756906077348064,0.6407766990291263,0.0344370341195986,0
mstrg.8971.1,1536,831.0,56.8359375,1.1075,0.115027074835,0.0,0.0,0.0,0.0,0.0344370341195986,0
mstrg.8972.1,812,309.0,54.679802955665025,0.8093,0.0718561972776,0.0,0.0,0.0,0.0,0.595351504664186,1
mstrg.8973.1,7285,936.0,52.8894989704873,0.8317,0.130939371271,85.5,159.0,0.02182566918325326,0.16987179487179488,0.0344370341195986,0
mstrg.8975.1,1335,600.0,53.333333333333336,0.6789,0.115773974424,60.8,102.0,0.07640449438202247,0.17,0.0344370341195986,0
mstrg.8976.1,770,291.0,52.33766233766234,1.143,0.147286977693,0.0,0.0,0.0,0.0,0.0344370341195986,0
mstrg.8977.1,10171,1698.0,53.426408416084946,1.1488,0.112601704211,0.0,0.0,0.0,0.0,0.0344370341195986,0
mstrg.8978.1,12053,438.0,51.66348626897868,1.2944,0.121893412863,0.0,0.0,0.0,0.0,0.857325335327841,1
mstrg.8979.1,22658,1668.0,51.20487245123135,1.1445,0.136406304689,56.0,268.0,0.011828051902197899,0.1606714628297362,0.993717850807644,1
mstrg.8981.1,5994,702.0,52.419085752419086,1.2536,0.0883009129722,0.0,0.0,0.0,0.0,0.110639267287534,0
mstrg.8982.1,235,90.0,48.93617021276596,0.7585,0.0844796033049,0.0,0.0,0.0,0.0,0.0344370341195986,0
mstrg.8983.1,191,108.0,54.973821989528794,0.5559,0.0229799218256,0.0,0.0,0.0,0.0,0.0344370341195986,0
mstrg.8984.1,198,90.0,48.98989898989899,0.9757,-0.0310704442095,0.0,0.0,0.0,0.0,0.0344370341195986,0
mstrg.8986.1,9940,711.0,54.285714285714285,1.2454,0.136654275834,0.0,0.0,0.0,0.0,0.857325335327841,1
mstrg.8988.1,1540,450.0,41.753246753246756,0.7451,0.0438865156817,0.0,0.0,0.0,0.0,0.0344370341195986,0
mstrg.8989.1,3836,414.0,51.955161626694476,0.694,0.0912076604746,51.2,164.0,0.04275286757038582,0.3961352657004831,0.0344370341195986,0
mstrg.8990.1,2495,1914.0,47.93587174348698,0.7885,0.10135857002,0.0,0.0,0.0,0.0,0.0344370341195986,0
mstrg.8992.1,669,186.0,50.97159940209268,1.0021,0.0846424516725,0.0,0.0,0.0,0.0,0.680980691826405,1
mstrg.8993.1,2572,657.0,55.01555209953344,0.9385,0.114234106333,52.0,369.0,0.14346811819595645,0.5616438356164384,0.0344370341195986,0
mstrg.8994.1,3377,438.0,51.49541012733195,0.4845,-0.00654219682294,41.4,273.0,0.08084098312111342,0.6232876712328768,0.0344370341195986,0
mstrg.8995.1,1564,501.0,51.72634271099744,1.1094,0.0860090540338,0.0,0.0,0.0,0.0,0.0344370341195986,0
mstrg.8996.1,10994,375.0,47.99890849554302,1.0618,0.0956958666324,0.0,0.0,0.0,0.0,0.997270283160162,1
mstrg.8997.1,5483,1143.0,52.10651103410542,0.7458,0.101200447649,50.5,194.0,0.03538209009666241,0.16972878390201224,0.0344370341195986,0
mstrg.8998.1,3852,627.0,49.94807892004154,1.0296,0.115107172808,50.4,139.0,0.03608515057113188,0.22169059011164274,0.0344370341195986,0
mstrg.8999.1,2477,390.0,48.44570044408559,0.7095,0.106132187534,0.0,0.0,0.0,0.0,0.857325335327841,1
mstrg.9.1,4761,1374.0,56.96282293635791,1.2288,0.128800752498,39.2,347.0,0.07288384793110692,0.25254730713246,0.0344370341195986,0
mstrg.90.1,693,120.0,52.525252525252526,1.1137,0.0668562023516,0.0,0.0,0.0,0.0,0.857325335327841,1
mstrg.900.1,7405,1746.0,48.96691424713032,0.9538,0.132115567231,41.7,115.0,0.015530047265361242,0.06586483390607102,0.0344370341195986,0
mstrg.9000.1,5340,924.0,51.329588014981276,1.175,0.114303841927,41.8,184.0,0.03445692883895131,0.19913419913419914,0.0344370341195986,0
mstrg.9001.1,2309,720.0,57.47076656561282,1.2529,0.115884364566,0.0,0.0,0.0,0.0,0.0344370341195986,0
mstrg.9002.1,3757,651.0,53.20734628693106,0.9384,0.112402818952,48.1,52.0,0.01384083044982699,0.07987711213517665,0.0344370341195986,0
mstrg.9003.1,6410,513.0,50.57722308892356,0.6382,0.0597665547396,56.2,105.0,0.01638065522620905,0.2046783625730994,0.0334942474653428,0
mstrg.9004.1,3952,291.0,52.98582995951417,1.179,0.0904541881213,0.0,0.0,0.0,0.0,0.857325335327841,1
mstrg.9005.1,1382,225.0,47.829232995658465,1.1463,0.11158539494,80.2,81.0,0.05861070911722142,0.36,0.0344370341195986,0
mstrg.9006.1,236,57.0,46.610169491525426,0.5149,0.0115421491547,0.0,0.0,0.0,0.0,0.0344370341195986,0
mstrg.9007.1,4006,432.0,47.57863205192211,0.7066,0.09480627079,0.0,0.0,0.0,0.0,0.736159394633712,1
mstrg.9009.1,13762,1518.0,51.271617497456766,1.1031,0.141614480464,43.6,443.0,0.03219008864990554,0.29183135704874835,0.0344370341195986,0
